Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776547097,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547098,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547099,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547100,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547101,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547102,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547103,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547104,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547105,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547106,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547107,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547108,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547109,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547110,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547111,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547112,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547113,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547114,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547115,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547116,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
1776547117,10,,Aggregated,0.200000,0.000000,4900,5700,6200,6600,8900,47000,85000,85000,85000,85000,85000,37,0,4900.0,8088.716447056032,2535.534832975827,84897.9260409833,271.13513513513516
